SID,PID,FullAddress,Service,Company,EXID,Longitude,Latitude
901453,,"15 BOONDOGGLE DR DUBOIS, WY 82513",Fiber,DUBOIS,3,-109.7971536149089,43.600901109261514
5673,,"205 E 3RD ST PINE BLUFFS, WY 82082",Fiber,Worland,19,-104.06667233970114,41.182140875793436
10516,,"715 1/2 ARAPAHOE ST THERMOPOLIS, WY 82443",Fiber,Worland,21,-108.21436740848334,43.646879510286944
23481,,"430 OSBORNE ST BAGGS, WY 82321",Fiber,DUBOIS,1,-107.65426489453598,41.03490663663581
28770,,"205 SALT CREEK RD NEWCASTLE, WY",Fiber,Worland,17,-104.15401503507823,43.85554883621128
14652,,"1701 CRIMSON ST WORLAND, WY 82401",Fiber,Worland,23,-107.94585770719272,44.007592912410935
26856,,"185 PLUM CREEK RD NEWCASTLE, WY 82701",Fiber,Worland,17,-104.27550867024348,43.952839201879215
23777,,"490 OSBORNE ST BAGGS, WY 82321",Fiber,DUBOIS,1,-107.65400277905063,41.03498226959699
9693,,"620 FREMONT ST THERMOPOLIS, WY 82443",Fiber,Worland,21,-108.21285982688688,43.64416321985915
15613,,"1218 LINDEN LN WORLAND, WY 82401",Fiber,Worland,23,-107.95884306112082,43.98305140773248
5484,,"512 MARKET ST PINE BLUFFS, WY 82082",Fiber,Worland,19,-104.0700023809972,41.17909602038478
14653,,"1615 CRIMSON ST WORLAND, WY 82401",Fiber,Worland,23,-107.94613326660402,44.00760194372214
8745,,"718 BROADWAY ST THERMOPOLIS, WY 82443",Fiber,Worland,21,-108.21451781069383,43.646462646120774
26811,,"91 BIG PLUM CREEK RD NEWCASTLE, WY 82701",Fiber,Worland,17,-104.27472722493357,43.95818747651251
23770,,"480 OSBORNE ST BAGGS, WY 82321",Fiber,DUBOIS,1,-107.6539990005134,41.03487259348162
29142,,"95 BIG PLUM CREEK RD NEWCASTLE, WY 82701",Fiber,Worland,17,-104.27125885631779,43.96010798048806
23788,,"465 OSBORNE ST BAGGS, WY 82321",Fiber,DUBOIS,1,-107.65399040297216,41.03542690173146
14654,,"1609 CRIMSON ST WORLAND, WY 82401",Fiber,Worland,23,-107.9464844241408,44.00757984961483
15611,,"111 TA BI DR WORLAND, WY 82401",Fiber,Worland,23,-107.94977136820778,43.98196236485459
9450,,"621 ARAPAHOE ST THERMOPOLIS, WY 82443",Fiber,Worland,21,-108.21274512911523,43.64711186019324
50431,,"1 MESA CIR SUNDANCE, WY 82729",Fiber,Forsyth,78,-104.33629043929555,44.42321252498959
20904,,"114 W POWDERVILLE RD BROADUS, MT 59317",Fiber,Forsyth,32,-105.37872714708239,45.595847920486555
5602,,"401 LAWSON ST PINE BLUFFS, WY 82082",Fiber,Worland,19,-104.07358621404438,41.180649278339565
14835,,"1606 CRIMSON ST WORLAND, WY 82401",Fiber,Worland,23,-107.94655202710051,44.00717211501285
9447,,"626 BROADWAY ST THERMOPOLIS, WY 82443",Fiber,Worland,21,-108.21300929815341,43.64658687457156
23892,,"455 OSBORNE ST BAGGS, WY 82321",Fiber,DUBOIS,1,-107.65407120343149,41.035358463493566
5613,,"306 MILLER ST PINE BLUFFS, WY 82082",Fiber,Worland,19,-104.07274954185327,41.18146063580604
23484,,"445 OSBORNE ST BAGGS, WY 82321",Fiber,DUBOIS,1,-107.65431513812895,41.03543069579103
9449,,"625 ARAPAHOE ST THERMOPOLIS, WY 82443",Fiber,Worland,21,-108.2129256501008,43.64710221707377
14482,,"1605 CRIMSON ST WORLAND, WY 82401",Fiber,Worland,23,-107.94681134975397,44.00762350424282
15362,,"115 TA BI DR WORLAND, WY 82401",Fiber,Worland,23,-107.9479395990686,43.98221112012172
9462,,"309 ARAPAHOE ST THERMOPOLIS, WY 82443",Fiber,Worland,21,-108.20702034401229,43.646858812292294
27100,,"333 ROBY AVE LOT 5 NEWCASTLE, WY 82701",Fiber,Worland,17,-104.22114617048636,43.85568457567235
26814,,"101 BIG PLUM CREEK RD NEWCASTLE, WY 82701",Fiber,Worland,17,-104.2696165616546,43.96410656029001
23483,,"85 MEEKER ST BAGGS, WY 82321",Fiber,DUBOIS,1,-107.65472368562261,41.03532450350521
14528,,"1620 CHARLES AVE WORLAND, WY 82401",Fiber,Worland,23,-107.94643333174596,44.01039079381483
45516,,"841 DUNOIR RD DUBOIS, WY 82513",Fiber,DUBOIS,3,-109.83777308187962,43.72026346764038
6130,,"308 MILLER ST PINE BLUFFS, WY 82082",Fiber,Worland,19,-104.07277549876125,41.18130184868023
23729,,"65 MEEKER ST BAGGS, WY 82321",Fiber,DUBOIS,1,-107.65470372508894,41.03551829082073
9448,,"637 ARAPAHOE ST THERMOPOLIS, WY 82443",Fiber,Worland,21,-108.21312947206602,43.64711905773707
15316,,"130 TA BI DR WORLAND, WY 82401",Fiber,Worland,23,-107.94280957763144,43.983353182375154
14531,,"1601 CHARLES AVE WORLAND, WY 82401",Fiber,Worland,23,-107.94699200764306,44.0108816410055
5302,,"211 ELM ST PINE BLUFFS, WY 82082",Fiber,Worland,19,-104.0662987299866,41.182745895329916
28766,,"140 SALT CREEK RD NEWCASTLE, WY 82701",Fiber,Worland,17,-104.14794429477239,43.84972844914075
23325,,"220 JEBENS ST BAGGS, WY 82321",Fiber,DUBOIS,1,-107.65989173885849,41.038688239627795
9465,,"333 ARAPAHOE ST THERMOPOLIS, WY 82443",Fiber,Worland,21,-108.20775784329128,43.647033025160475
14530,,"1525 CHARLES AVE WORLAND, WY 82401",Fiber,Worland,23,-107.94728290024896,44.010873440162094
5403,,"205 W US HWY 30 PINE BLUFFS, WY 82082",Fiber,Worland,19,-104.07033916366403,41.183144942845125
23932,,"305 WHIPPOORWILL DR BAGGS, WY 82321",Fiber,DUBOIS,1,-107.6561485501104,41.03272989161408
7648,,645 ,Fiber,Worland,21,-108.21335930570059,43.64690943388804
15244,,"126 TA BI DR WORLAND, WY 82401",Fiber,Worland,23,-107.94435135772797,43.982628892958935
26813,,"165 BIG PLUM CREEK RD NEWCASTLE, WY 82701",Fiber,Worland,17,-104.26900389100798,43.970355367085325
14558,,"1521 CHARLES AVE WORLAND, WY 82401",Fiber,Worland,23,-107.94751155651326,44.010869053204416
9466,,"339 ARAPAHOE ST THERMOPOLIS, WY 82443",Fiber,Worland,21,-108.20791777398696,43.64704915006468
50477,,"2 MESA CIR SUNDANCE, WY 82729",Fiber,Forsyth,78,-104.33548823941155,44.42267226376678
23501,,"105 2ND ST BAGGS, WY 82321",Fiber,DUBOIS,1,-107.65204032180831,41.03550431708896
5417,,"220 W 3RD ST PINE BLUFFS, WY 82082",Fiber,Worland,19,-104.07107992124686,41.18173131359096
23502,,"101 2ND ST BAGGS, WY 82321",Fiber,DUBOIS,1,-107.65219852751962,41.03499170297826
14655,,"1520 CHARLES AVE WORLAND, WY 82401",Fiber,Worland,23,-107.94757685949378,44.010405436885755
15233,,"1240 LANE 14 WORLAND, WY 82401",Fiber,Worland,23,-107.95981206425736,43.97355553196606
8699,,"645 ARAPAHOE ST THERMOPOLIS, WY 82443",Fiber,Worland,21,-108.2133457522518,43.647121940730905
20875,,"47 RILEY RD VOLBORG, MT 59351",Fiber,Forsyth,32,-105.6756978039338,45.72677119333804
5424,,"207 W 4TH ST PINE BLUFFS, WY 82082",Fiber,Worland,19,-104.0708491019069,41.1810782097189
9520,,"327 BROADWAY ST THERMOPOLIS, WY 82443",Fiber,Worland,21,-108.20774190772119,43.64577099432132
14457,,"1511 CHARLES AVE WORLAND, WY 82401",Fiber,Worland,23,-107.94799044503708,44.01091808040194
28247,,"203 HIGHLAND AVE NEWCASTLE, WY 82701",Fiber,Worland,17,-104.20804340809684,43.844354342009346
23913,,"93 STATE HIGHWAY 70 BAGGS, WY 82321",Fiber,DUBOIS,1,-107.6412114721762,41.03088718271441
15116,,"131 TA BI DR WORLAND, WY 82401",Fiber,Worland,23,-107.9423636828567,43.98422158643895
24052,,"681 COUNTY ROAD 129 SLATER, CO 81653",Fiber,DUBOIS,1,-107.37218307081721,41.00125901600185
8700,,"703 ARAPAHOE ST THERMOPOLIS, WY 82443",Fiber,Worland,21,-108.21397652154417,43.64713198150144
14739,,"2007 CARDINAL ST WORLAND, WY 82401",Fiber,Worland,23,-107.94201219675146,44.004373566880105
5431,,"311 MILLER ST PINE BLUFFS, WY 82082",Fiber,Worland,19,-104.07232571592643,41.18113710352426
9523,,"343 BROADWAY ST THERMOPOLIS, WY 82443",Fiber,Worland,21,-108.20799717803035,43.645764989604906
46627,,"791 B DUNOIR RD DUBOIS, WY 82513",Fiber,DUBOIS,3,-109.82457081800952,43.710018433550594
28857,,"104 OLD HWY 85 RD NEWCASTLE, WY 82701",Fiber,Worland,17,-104.16579117494813,43.831545423213235
14738,,"2001 CARDINAL ST WORLAND, WY 82401",Fiber,Worland,23,-107.94229876320604,44.00440477304429
15112,,"124 TA BI DR WORLAND, WY 82401",Fiber,Worland,23,-107.94504992164497,43.98263816534316
23866,,"255 OSBORNE ST BAGGS, WY 82321",Fiber,DUBOIS,1,-107.66018799808248,41.03547120721108
23637,,"318 STATE HIGHWAY 70 DIXON, WY 82323",Fiber,DUBOIS,1,-107.53461819742026,41.03378525575691
8703,,"739 ARAPAHOE ST THERMOPOLIS, WY 82443",Fiber,Worland,21,-108.21513809317632,43.647180773657354
14737,,"1931 CARDINAL ST WORLAND, WY 82401",Fiber,Worland,23,-107.94252235403997,44.00449928078205
5414,,"307 MARKET ST PINE BLUFFS, WY 82082",Fiber,Worland,19,-104.06930759561743,41.181450954684415
5407,,"201 W 3RD ST PINE BLUFFS, WY 82082",Fiber,Worland,19,-104.06994616841061,41.18222872891825
28781,,"73 SALT CREEK RD NEWCASTLE, WY 82701",Fiber,Worland,17,-104.15066297969565,43.83966873877728
23638,,"316 STATE HIGHWAY 70 DIXON, WY 82323",Fiber,DUBOIS,1,-107.53482190986263,41.03383387482897
14736,,"1925 CARDINAL ST WORLAND, WY 82401",Fiber,Worland,23,-107.94271998796592,44.00457416353061
9519,,"319 BROADWAY ST THERMOPOLIS, WY 82443",Fiber,Worland,21,-108.20742179990346,43.64576697792167
15111,,"100 PA GARI DR WORLAND, WY 82401",Fiber,Worland,23,-107.951033509168,43.979241903850735
8704,,"735 ARAPAHOE ST THERMOPOLIS, WY 82443",Fiber,Worland,21,-108.21503793455881,43.647179839170626
50476,,"4 MESA CIR SUNDANCE, WY 82729",Fiber,Forsyth,78,-104.33448980201754,44.42223101302045
28248,,"205 HIGHLAND AVE NEWCASTLE, WY 82701",Fiber,Worland,17,-104.20783862780699,43.84428482444095
14735,,"1919 CARDINAL ST WORLAND, WY 82401",Fiber,Worland,23,-107.94298448557257,44.00466363139279
28249,,"207 HIGHLAND AVE NEWCASTLE, WY 82701",Fiber,Worland,17,-104.20761210723765,43.84421794243885
23782,,"217 COTTONWOOD ST DIXON, WY 82323",Fiber,DUBOIS,1,-107.53592970579092,41.03418981924039
5423,,"205 W 4TH ST PINE BLUFFS, WY 82082",Fiber,Worland,19,-104.07063175387363,41.18107845795421
933112,,"9 A COUNTY ROAD 700 BAGGS, WY 82321",Fiber,DUBOIS,1,-107.65436119247413,41.05098036273085
15110,,"109 PA GARI DR WORLAND, WY 82401",Fiber,Worland,23,-107.94901511314613,43.98014840860917
14734,,"1913 CARDINAL ST WORLAND, WY 82401",Fiber,Worland,23,-107.94318233854416,44.00475855374084
28782,,"13 COUNTRYSIDE WAY NEWCASTLE, WY 82701",Fiber,Worland,17,-104.16128231217601,43.837967005501156
8702,,"721 ARAPAHOE ST THERMOPOLIS, WY 82443",Fiber,Worland,21,-108.21448577526942,43.6471105678165
9518,,"305 BROADWAY ST THERMOPOLIS, WY 82443",Fiber,Worland,21,-108.20709142432149,43.645776641140166
945264,,"3866 STATE HIGHWAY 450 NEWCASTLE, WY 82701",Fiber,Worland,17,-104.949072634894,43.65572958105075
23553,,"5777 STATE HIGHWAY 789 BAGGS, WY 82321",Fiber,DUBOIS,1,-107.64798696443827,41.01866487692896
14733,,"1907 CARDINAL ST WORLAND, WY 82401",Fiber,Worland,23,-107.94342933988055,44.004844582545026
28250,,"209 HIGHLAND AVE NEWCASTLE, WY 82701",Fiber,Worland,17,-104.20730582667576,43.84418645337528
28269,,"210 HIGHLAND AVE NEWCASTLE, WY 82701",Fiber,Worland,17,-104.20710649514612,43.844534021161785
23554,,"5209 STATE HIGHWAY 789 BAGGS, WY 82321",Fiber,DUBOIS,1,-107.6462588038854,41.01655718947494
15109,,"1348 AIRPORT RD WORLAND, WY 82401",Fiber,Worland,23,-107.95502515042982,43.9857282396115
10515,,"723 ARAPAHOE ST DUP-1 THERMOPOLIS, WY 82443",Fiber,Worland,21,-108.21462139189941,43.64712490325546
14731,,"1906 CARDINAL ST WORLAND, WY 82401",Fiber,Worland,23,-107.94339954967393,44.00441040556742
9726,,"326 WARREN ST THERMOPOLIS, WY 82443",Fiber,Worland,21,-108.20767559165458,43.64533119695328
5607,,"402 MILLER ST PINE BLUFFS, WY 82082",Fiber,Worland,19,-104.0731046422115,41.18071524728038
27296,,"224 1ST AVE NEWCASTLE, WY 82701",Fiber,Worland,17,-104.21830153432182,43.85382762651878
937121,,"671 STATE HIGHWAY 70 DIXON, WY 82323",Fiber,DUBOIS,1,-107.53791926993082,41.03382450347973
45517,,"791 DUNOIR RD DUBOIS, WY 82513",Fiber,DUBOIS,3,-109.82527439259547,43.709771174257874
14722,,"1900 CARDINAL ST WORLAND, WY 82401",Fiber,Worland,23,-107.94364077368164,44.00450771967137
28252,,"213 HIGHLAND AVE NEWCASTLE, WY 82701",Fiber,Worland,17,-104.20680705976038,43.84413695071033
15107,,"108 PA GARI DR WORLAND, WY 82401",Fiber,Worland,23,-107.95016841580548,43.97963002063912
8705,,"729 ARAPAHOE ST THERMOPOLIS, WY 82443",Fiber,Worland,21,-108.21484427083503,43.64711873961361
7634,,Null,Fiber,Worland,21,-108.20887968552101,43.644143097549524
14732,,"1901 CARDINAL ST WORLAND, WY 82401",Fiber,Worland,23,-107.9436411570115,44.00493357568305
49664,,"2823 E CLEVELAND ST SUNDANCE, WY 82729",Fiber,Forsyth,78,-104.34521980730597,44.416357567165704
5406,,"217 W 3RD ST PINE BLUFFS, WY 82082",Fiber,Worland,19,-104.07049673961913,41.18218634347211
945385,,"2 COUNTRY ROAD 706 SAVERY, WY 82332",Fiber,DUBOIS,1,-107.31157128117944,41.05055757989634
5311,,"206 CHESTNUT AVE PINE BLUFFS, WY 82082",Fiber,Worland,19,-104.06161753305959,41.1824830823863
945391,,"2 COUNTY ROAD 722 BAGGS, WY 82321",Fiber,DUBOIS,1,-107.5930275379397,41.02207963305742
14723,,"1836 CARDINAL ST WORLAND, WY 82401",Fiber,Worland,23,-107.94387455013769,44.00460768187969
15101,,"107 PA GARI DR WORLAND, WY 82401",Fiber,Worland,23,-107.94973336378976,43.98050547856748
5699,,"109 E 8TH ST PINE BLUFFS, WY 82082",Fiber,Worland,19,-104.06722452637125,41.17690946014554
8706,,"112 N 8 ST THERMOPOLIS, WY 82443",Fiber,Worland,21,-108.21511271126315,43.646917486416
9643,,"437 WARREN ST THERMOPOLIS, WY 82443",Fiber,Worland,21,-108.2094057236182,43.64471079461028
28750,,"72 SALT CREEK RD NEWCASTLE, WY 82701",Fiber,Worland,17,-104.14933972500272,43.84002140655428
14724,,"1830 CARDINAL ST WORLAND, WY 82401",Fiber,Worland,23,-107.94404239385702,44.00468390838443
28251,,"211 HIGHLAND AVE NEWCASTLE, WY 82701",Fiber,Worland,17,-104.20709283217451,43.84415676763481
23439,,"290 OSBORNE ST APT 2 BAGGS, WY 82321",Fiber,DUBOIS,1,-107.65692315024414,41.03502912549939
15099,,"101 PA GARI DR WORLAND, WY 82401",Fiber,Worland,23,-107.951237906128,43.97995929510032
23440,,"290 OSBORNE ST APT 1 BAGGS, WY 82321",Fiber,DUBOIS,1,-107.65692315024414,41.03494737644074
6143,,"322 MAIN ST PINE BLUFFS, WY 82082",Fiber,Worland,19,-104.06863068983778,41.18104455313668
14730,,"1825 CARDINAL ST WORLAND, WY 82401",Fiber,Worland,23,-107.94383890046028,44.00501177806977
9652,,"515 FREMONT ST THERMOPOLIS, WY 82443",Fiber,Worland,21,-108.21111682599211,43.64363757200207
8744,,"734 BROADWAY ST THERMOPOLIS, WY 82443",Fiber,Worland,21,-108.2149318069477,43.646498475159525
5416,,"115 W 4TH ST PINE BLUFFS, WY 82082",Fiber,Worland,19,-104.06919114548067,41.18103677509184
27013,,"418 SALT CREEK RD NEWCASTLE, WY 82701",Fiber,Worland,17,-104.15253738059194,43.888966416684504
23426,,"290 N PENLAND ST BAGGS, WY 82321",Fiber,DUBOIS,1,-107.6569057087353,41.03849390196255
14725,,"1824 CARDINAL ST WORLAND, WY 82401",Fiber,Worland,23,-107.94422721361322,44.00471762430243
28786,,"58 SALT CREEK RD NEWCASTLE, WY 82701",Fiber,Worland,17,-104.14929742181408,43.83890493185497
15098,,"116 PA GARI DR WORLAND, WY 82401",Fiber,Worland,23,-107.94918859729061,43.97917005352417
23461,,"455 HUMMINGBIRD AVE BAGGS, WY 82321",Fiber,DUBOIS,1,-107.65521760615329,41.03148591589528
9651,,"527 FREMONT ST THERMOPOLIS, WY 82443",Fiber,Worland,21,-108.21127352576465,43.643425808335934
8707,,"111 N 8 ST THERMOPOLIS, WY 82443",Fiber,Worland,21,-108.21517256548344,43.646600613649696
14729,,"1819 CARDINAL ST WORLAND, WY 82401",Fiber,Worland,23,-107.9440457890644,44.005100158302014
28256,,"223 HIGHLAND AVE NEWCASTLE, WY 82701",Fiber,Worland,17,-104.20573077902313,43.844119353275836
45519,,"544 DUNOIR RD DUBOIS, WY 82513",Fiber,DUBOIS,3,-109.79646052713281,43.68159999188564
5415,,"117 W 4TH ST PINE BLUFFS, WY 82082",Fiber,Worland,19,-104.06936712126928,41.18104147087966
23862,,"105 N PENLAND ST BAGGS, WY 82321",Fiber,DUBOIS,1,-107.65818058172317,41.036962316831314
15106,,"116 TA BI DR WORLAND, WY 82401",Fiber,Worland,23,-107.94750126136832,43.981704019674616
14726,,"1818 CARDINAL ST WORLAND, WY 82401",Fiber,Worland,23,-107.94445433655805,44.00484092637281
50703,,"2719 1/2 E CLEVELAND ST SUNDANCE, WY 82729",Fiber,Forsyth,78,-104.346843948562,44.41661617879177
23410,,"150 W COTTONWOOD DR BAGGS, WY 82321",Fiber,DUBOIS,1,-107.66001424013096,41.030011787069135
20881,,"348 RD 686 MILES CITY, MT 59301",Fiber,Forsyth,32,-105.73138684406842,45.80480190762474
8743,,"744 BROADWAY ST THERMOPOLIS, WY 82443",Fiber,Worland,21,-108.2151693893217,43.646503962846154
9654,,"302 S 5 ST THERMOPOLIS, WY 82443",Fiber,Worland,21,-108.21064188028974,43.64361480495854
14728,,"1813 CARDINAL ST WORLAND, WY 82401",Fiber,Worland,23,-107.94434100782162,44.00521434884404
5460,,"404 MAIN ST PINE BLUFFS, WY 82082",Fiber,Worland,19,-104.06858438906626,41.18054605305167
5418,,"216 W 3RD ST PINE BLUFFS, WY 82082",Fiber,Worland,19,-104.07046708631603,41.18173222377801
23444,,"255 FLAMINGO DR BAGGS, WY 82321",Fiber,DUBOIS,1,-107.65668877141259,41.032793107788365
15097,,"114 TA BI DR WORLAND, WY 82401",Fiber,Worland,23,-107.94835036439933,43.981542313640034
23768,,"211 S PENLAND ST BAGGS, WY 82321",Fiber,DUBOIS,1,-107.65713474832945,41.03360348852609
14727,,"1812 CARDINAL ST WORLAND, WY 82401",Fiber,Worland,23,-107.94463984083187,44.00490754772388
28773,,"51 DIXON LN NEWCASTLE, WY 82701",Fiber,Worland,17,-104.15999394050077,43.838059104283516
28255,,"219 HIGHLAND AVE NEWCASTLE, WY 82701",Fiber,Worland,17,-104.20602569659259,43.844132551352196
8741,,"103 N 9 ST THERMOPOLIS, WY 82443",Fiber,Worland,21,-108.21686143472519,43.64652905508791
5459,,"406 MAIN ST PINE BLUFFS, WY 82082",Fiber,Worland,19,-104.06861333047105,41.18042135503033
14850,,"1807 CARDINAL ST WORLAND, WY 82401",Fiber,Worland,23,-107.944542310762,44.0052919184439
15096,,"117 TA BI DR WORLAND, WY 82401",Fiber,Worland,23,-107.94732824269582,43.98255352759851
23333,,"151 JEBENS ST BAGGS, WY 82321",Fiber,DUBOIS,1,-107.660519249847,41.03798464912302
10595,,"545 FREMONT ST THERMOPOLIS, WY 82443",Fiber,Worland,21,-108.21174562387372,43.643644471706985
23464,,"425 WHIPPOORWILL DR UNIT A BAGGS, WY 82321",Fiber,DUBOIS,1,-107.6550460112774,41.0323195136959
5469,,"502 MAIN ST PINE BLUFFS, WY 82082",Fiber,Worland,19,-104.06856546899937,41.1796512339467
14720,,"1806 CARDINAL ST WORLAND, WY 82401",Fiber,Worland,23,-107.94481058690589,44.00495128338445
9650,,"537 FREMONT ST THERMOPOLIS, WY 82443",Fiber,Worland,21,-108.21140843049632,43.64366447488162
9068,,"107 N 9 ST THERMOPOLIS, WY 82443",Fiber,Worland,21,-108.21689850819924,43.646723390365224
28346,,"200 FRONTIER AVE NEWCASTLE, WY 82701",Fiber,Worland,17,-104.20782343151593,43.84555461694465
15095,,"119 TA BI DR WORLAND, WY 82401",Fiber,Worland,23,-107.94673514925302,43.98290394012009
23465,,"425 WHIPPOORWILL DR UNIT B BAGGS, WY 82321",Fiber,DUBOIS,1,-107.65494311458944,41.0322582460192
15252,,"1760 SAGE CROSSING AVE WORLAND, WY 82401",Fiber,Worland,23,-107.94508403800293,44.00511375524905
5350,,"104 W 8TH ST PINE BLUFFS, WY 82082",Fiber,Worland,19,-104.06867217160529,41.17648811434527
26243,,"1162 LYNCH RD SHOP NEWCASTLE, WY 82701",Fiber,Worland,17,-104.87828015166389,43.50422895369462
23905,,"19 A COUNTY ROAD 603 BAGGS, WY 82321",Fiber,DUBOIS,1,-107.66175532437643,41.0299796903882
50704,,"2719 E CLEVELAND ST SUNDANCE, WY 82729",Fiber,Forsyth,78,-104.34678940619838,44.41580929415013
8742,,"826 BROADWAY ST THERMOPOLIS, WY 82443",Fiber,Worland,21,-108.21642159108615,43.646535795395124
14721,,"1801 CARDINAL ST WORLAND, WY 82401",Fiber,Worland,23,-107.94475180053306,44.00539197813613
9668,,"320 S 5 ST THERMOPOLIS, WY 82443",Fiber,Worland,21,-108.21062066024366,43.64305009996283
15094,,"121 TA BI DR WORLAND, WY 82401",Fiber,Worland,23,-107.94606878504464,43.9830130926811
27298,,"310 1ST AVE NEWCASTLE, WY 82701",Fiber,Worland,17,-104.21832929835632,43.854366695016935
23413,,"19 COUNTY ROAD 603 BAGGS, WY 82321",Fiber,DUBOIS,1,-107.6615027373763,41.02994697166234
5529,,"708 MAIN ST PINE BLUFFS, WY 82082",Fiber,Worland,19,-104.0685574190722,41.17733475452154
14719,,"1737 CARDINAL ST WORLAND, WY 82401",Fiber,Worland,23,-107.94517529789145,44.005618618738296
28319,,"402 CASCADE AVE NEWCASTLE, WY 82701",Fiber,Worland,17,-104.20713349252087,43.84708179188542
23604,,"795 STATE HIGHWAY 70 DIXON, WY 82323",Fiber,DUBOIS,1,-107.50985106319712,41.03521667316878
9665,,"512 CLARK ST THERMOPOLIS, WY 82443",Fiber,Worland,21,-108.2108822281149,43.64298350816575
8746,,"712 BROADWAY ST THERMOPOLIS, WY 82443",Fiber,Worland,21,-108.21421027061952,43.64653223635395
6149,,"710 MAIN ST PINE BLUFFS, WY 82082",Fiber,Worland,19,-104.06858759260871,41.177150884038284
14830,,"1736 CARDINAL ST WORLAND, WY 82401",Fiber,Worland,23,-107.94566445417951,44.00546350005967
15093,,"122 TA BI DR WORLAND, WY 82401",Fiber,Worland,23,-107.94574303680177,43.98248711822023
5419,,"306 MARKET ST PINE BLUFFS, WY 82082",Fiber,Worland,19,-104.07008096361946,41.181566259231694
23642,,"415 PINE ST DIXON, WY 82323",Fiber,DUBOIS,1,-107.53707441090903,41.035861973191025
45518,,"550 DUNOIR RD DUBOIS, WY 82513",Fiber,DUBOIS,3,-109.79898719117458,43.68014565920585
901648,,"306 PINE ST DIXON, WY 82323",Fiber,DUBOIS,1,-107.53646483428204,41.03483782466333
14833,,"1731 CARDINAL ST WORLAND, WY 82401",Fiber,Worland,23,-107.94527904338125,44.00578624684735
5541,,"709 BLAIR ST PINE BLUFFS, WY 82082",Fiber,Worland,19,-104.07095498309168,41.17729207625927
10666,,"716 1/2 BROADWAY ST THERMOPOLIS, WY 82443",Fiber,Worland,21,-108.2144245520139,43.64655003155768
10597,,"516 1/2 CLARK ST THERMOPOLIS, WY 82443",Fiber,Worland,21,-108.21114491859505,43.6430106300652
